시도,시구군,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,AC완속(5핀),완속,55.05,8,16,20231002,2023.10.1 18:49,2023.10.2 3:05
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,0.04,0,0,20231001,2023.10.1 18:54,2023.10.1 18:55
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9058,완속07,아파트용,7,AC완속(5핀),완속,43.78,7,4,20231002,2023.10.1 19:14,2023.10.2 2:18
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,21.17,0,37,20231001,2023.10.1 19:27,2023.10.1 20:05
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모,급속,0.12,0,1,20231001,2023.10.1 19:28,2023.10.1 19:29
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,5.99,0,18,20231001,2023.10.1 19:35,2023.10.1 19:53
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모,급속,31.38,1,0,20231001,2023.10.1 19:41,2023.10.1 20:41
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,AC완속(5핀),완속,0.39,0,6,20231001,2023.10.1 19:46,2023.10.1 19:52
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,26.48,0,51,20231001,2023.10.1 19:47,2023.10.1 20:38
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,AC완속(5핀),완속,40.58,12,55,20231002,2023.10.1 19:56,2023.10.2 8:52
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,24.74,3,46,20231001,2023.10.1 20:03,2023.10.1 23:50
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,12.13,1,0,20231001,2023.10.1 20:06,2023.10.1 21:06
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9056,완속05,아파트용,7,AC완속(5핀),완속,33.82,5,50,20231002,2023.10.1 20:06,2023.10.2 1:56
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,10.01,0,13,20231001,2023.10.1 20:08,2023.10.1 20:21
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,AC완속(5핀),완속,32,5,46,20231002,2023.10.1 20:19,2023.10.2 2:06
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,AC완속(5핀),완속,2.99,0,58,20231001,2023.10.1 20:21,2023.10.1 21:20
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,AC완속(5핀),완속,47.68,8,20,20231002,2023.10.1 20:26,2023.10.2 4:47
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9851,완속01,아파트용,7,AC완속(5핀),완속,31.24,10,24,20231002,2023.10.1 20:27,2023.10.2 6:51
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,30.84,0,37,20231001,2023.10.1 20:35,2023.10.1 21:12
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,29.96,0,52,20231001,2023.10.1 20:54,2023.10.1 21:47
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,38.69,1,0,20231001,2023.10.1 21:05,2023.10.1 22:05
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,3.98,0,25,20231001,2023.10.1 21:13,2023.10.1 21:38
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9054,완속03,아파트용,7,AC완속(5핀),완속,7.02,1,6,20231001,2023.10.1 21:15,2023.10.1 22:22
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,10.79,0,29,20231001,2023.10.1 21:15,2023.10.1 21:44
강원도,강릉시,강원,강릉,3636,포남2주공아파트,강원도 강릉시 산양큰길 37 (포남동2주공아파트),9045,완속01,아파트용,7,AC완속(5핀),완속,6.48,1,30,20231001,2023.10.1 21:22,2023.10.1 22:53
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,42.28,1,0,20231001,2023.10.1 21:28,2023.10.1 22:28
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,7.02,0,9,20231001,2023.10.1 21:30,2023.10.1 21:39
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,25.47,0,25,20231001,2023.10.1 21:33,2023.10.1 21:58
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,4.17,0,26,20231001,2023.10.1 21:39,2023.10.1 22:06
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,46.01,0,56,20231001,2023.10.1 21:48,2023.10.1 22:44
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,15.42,0,25,20231001,2023.10.1 21:58,2023.10.1 22:23
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모,급속,22.08,1,25,20231001,2023.10.1 21:59,2023.10.1 23:24
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,15.43,0,27,20231001,2023.10.1 22:07,2023.10.1 22:34
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모,급속,23.95,1,2,20231001,2023.10.1 22:09,2023.10.1 23:12
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9057,완속06,아파트용,7,AC완속(5핀),완속,13.92,2,38,20231002,2023.10.1 22:28,2023.10.2 1:06
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,14.27,0,19,20231001,2023.10.1 22:30,2023.10.1 22:49
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,40.71,0,44,20231001,2023.10.1 22:49,2023.10.1 23:33
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,41.74,1,0,20231002,2023.10.1 23:19,2023.10.2 0:19
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,9.17,1,0,20231002,2023.10.1 23:46,2023.10.2 0:46
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,13.5,1,0,20231002,2023.10.2 0:02,2023.10.2 1:02
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6554,급속01,아파트용,50,DC차데모,급속,40.46,1,0,20231002,2023.10.2 0:15,2023.10.2 1:15
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,28.46,0,36,20231002,2023.10.2 1:02,2023.10.2 1:38
강원도,강릉시,강원,강릉,2393,삼우골든아파트,"강원도 강릉시 용지각길20번길 8 (포남동, 삼우골든맨션아파트)",6556,완속01,아파트용,7,AC완속(5핀),완속,27.84,5,8,20231002,2023.10.2 1:05,2023.10.2 6:14
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,AC완속(5핀),완속,10.33,2,32,20231002,2023.10.2 1:12,2023.10.2 3:45
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,29.64,1,0,20231002,2023.10.2 1:22,2023.10.2 2:22
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모,급속,33.07,1,0,20231002,2023.10.2 4:37,2023.10.2 5:38
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모,급속,1.27,0,5,20231002,2023.10.2 5:37,2023.10.2 5:43
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,1.67,0,2,20231002,2023.10.2 5:54,2023.10.2 5:56
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,11.84,0,7,20231002,2023.10.2 7:25,2023.10.2 7:33
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,35.19,1,0,20231002,2023.10.2 7:25,2023.10.2 8:25
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,29.7,1,0,20231002,2023.10.2 7:32,2023.10.2 8:32
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,AC완속(5핀),급속,31.13,0,21,20231002,2023.10.2 7:41,2023.10.2 8:03
강원도,강릉시,강원,강릉,3716,강원도교육연수원,"강원도 강릉시 강릉대로587번길 42 (초당동, 강원도교육연수원)",9437,급속01,공용,50,DC차데모,급속,26.12,0,30,20231002,2023.10.2 7:47,2023.10.2 8:17
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,12.37,0,13,20231002,2023.10.2 8:02,2023.10.2 8:15
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,31.06,0,39,20231002,2023.10.2 8:04,2023.10.2 8:43
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모,급속,1.6,0,8,20231002,2023.10.2 8:52,2023.10.2 9:00
강원도,강릉시,강원,강릉,2775,강릉회산LH천년나무2단지,강원도 강릉시 강변로 58,7335,급속01,아파트용,50,DC차데모,급속,11.63,1,16,20231002,2023.10.2 9:02,2023.10.2 10:18
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,39.25,1,0,20231002,2023.10.2 9:08,2023.10.2 10:08
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,7.86,0,23,20231002,2023.10.2 9:12,2023.10.2 9:35
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보,급속,42.83,0,58,20231002,2023.10.2 9:41,2023.10.2 10:39
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모,급속,29.87,2,23,20231002,2023.10.2 9:48,2023.10.2 12:11
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,AC완속(5핀),완속,10.78,2,6,20231002,2023.10.2 9:54,2023.10.2 12:00
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모,급속,37.54,0,45,20231002,2023.10.2 10:01,2023.10.2 10:47
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,AC완속(5핀),완속,0.13,0,1,20231002,2023.10.2 10:09,2023.10.2 10:10
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,30.14,1,0,20231002,2023.10.2 10:10,2023.10.2 11:11
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,AC완속(5핀),완속,37.05,5,35,20231002,2023.10.2 10:12,2023.10.2 15:47
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,19.8,0,42,20231002,2023.10.2 10:17,2023.10.2 10:59
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,30.78,0,52,20231002,2023.10.2 10:18,2023.10.2 11:10
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9822,완속05,아파트용,7,AC완속(5핀),완속,7.98,1,10,20231002,2023.10.2 10:27,2023.10.2 11:37
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,18.69,0,12,20231002,2023.10.2 10:30,2023.10.2 10:42
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모,급속,18.8,1,13,20231002,2023.10.2 10:49,2023.10.2 12:03
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모,급속,35.13,1,0,20231002,2023.10.2 10:49,2023.10.2 11:50
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,44.97,0,32,20231002,2023.10.2 10:55,2023.10.2 11:27
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,24.9,0,35,20231002,2023.10.2 10:56,2023.10.2 11:31
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,19.73,0,41,20231002,2023.10.2 10:59,2023.10.2 11:41
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC콤보,급속,15.33,0,27,20231002,2023.10.2 11:02,2023.10.2 11:29
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,28.16,0,27,20231002,2023.10.2 11:13,2023.10.2 11:41
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,10.7,1,55,20231002,2023.10.2 11:23,2023.10.2 13:19
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,62.51,0,52,20231002,2023.10.2 11:32,2023.10.2 12:24
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,AC완속(5핀),급속,65.43,1,0,20231002,2023.10.2 11:40,2023.10.2 12:41
